name,text
F_05_MOUNI_S_10_NEUTRAL_2, DAKA তেরা ঢাল তলোয়ার নিয়েলো
F_05_MOUNI_S_10_NEUTRAL_3, DAKA 13 ধাল তলোয়ার নিয়েলো
F_05_MOUNI_S_10_NEUTRAL_4, DAKA 13 ধাল তলোয়ার নিয়েলো
F_05_MOUNI_S_10_NEUTRAL_5, DAKA তেরা ধাল তলো আর নিয়েলো
F_05_MOUNI_S_10_SAD_1, DAKA তেরা ঢাল তলো আন নিয়েলো
F_05_MOUNI_S_10_SAD_2, DAKA তিরা ধাল তলোয়ার নিয়লো
F_05_MOUNI_S_10_SAD_3, DAKA তের ঢাল তলো আ নিয়েলো
F_05_MOUNI_S_10_SAD_4, DAKA তের ঢাল তলো আর নিযেলো
F_05_MOUNI_S_10_SAD_5,তাকা তেরা ঢাল তলো আর নিয়েলো
F_05_MOUNI_S_10_SURPRISE_1, DAKA তেরা ডাল তলো আনিযেলো
F_05_MOUNI_S_10_SURPRISE_2, DAKA তেরা ঢাল তলো আনি এলো
F_05_MOUNI_S_10_SURPRISE_3, DAKA তেরা ডাল তলো আণনি এলো
F_05_MOUNI_S_10_SURPRISE_4, DAKA তের ডাল তলো আনিয়েলো
F_05_MOUNI_S_10_SURPRISE_5, DAKA তেরা ডাল তলো আন্নি এলো
F_06_SIMI_S_1_ANGRY_1,মাসির চাক্তেখি কুকুটি খেয় খেয় করছে
F_06_SIMI_S_1_ANGRY_2,মুয় মাছীর চাক দিখে কুকুটি খেয় কেয় করছে
F_06_SIMI_S_1_ANGRY_3,মেলমাছীর চাক দিখে কুকুটি খেয় খেয় করছে
F_06_SIMI_S_1_ANGRY_4,মুলমাছীর চাগ দিখি কুকুলটি খেয় কেয় করছে।
F_06_SIMI_S_1_ANGRY_5,মাসির চাগ দেখে কুকুটি খেয় কেয় করছে
F_06_SIMI_S_1_DISGUST_1, o মাছীর চাক দেখে কুকুটি খেয় খেয় করছে
F_06_SIMI_S_1_DISGUST_2,মাসের চাকে দেখে কুকুডিকে কেউ কোর্তে
F_06_SIMI_S_1_DISGUST_3,মুমাছীর চাক দেখে কুকুটি খেউ খেউ করছে।
F_06_SIMI_S_1_DISGUST_4,মমাছের চাক দেখে কুকুটি কেও কেও করছে
F_06_SIMI_S_1_DISGUST_5,মমাছের চাক দেখে কুকুটি খেউ খেউ করছে
F_06_SIMI_S_1_FEAR_1,মহমাছীর চাক দেখে গুকরটি কেহ কেহ করছে
F_06_SIMI_S_1_FEAR_2,মমাছের চাক দেখেই গোকরটি কেয় কেয় করছে।
F_06_SIMI_S_1_FEAR_3,মামাতের চাক দেখে কোকরটি কেও কেও করছে
F_06_SIMI_S_1_FEAR_4, Mুহনাছীর চাক দেখে ঘোকরটি খেও খেও করছে
F_06_SIMI_S_1_FEAR_5,মাহমাছের চাগ দেখে কুকুরটি খেও খেও করছে
F_06_SIMI_S_1_HAPPY_1,মাছীর চাক দেখে কোকুরটি খেও খেও করছে
F_06_SIMI_S_1_HAPPY_2,মাছীর জাক দেখে কোকুরটি খেয় খেয় করছে।
F_06_SIMI_S_1_HAPPY_3,মাছের চাক দেখে কুকুরটি খেও খেও করছে।
F_06_SIMI_S_1_HAPPY_4,মাছের চাক দেখে কুকুটি খেও খেও করছে
F_06_SIMI_S_1_HAPPY_5,মহমাছের জাগ দেখে কোকুটি কেও কেও করছে।
F_06_SIMI_S_1_NEUTRAL_1,মমছীর চাগ দেখে কুকুটি ঘেউ ঘেউ করছে
F_06_SIMI_S_1_NEUTRAL_2,মমাছীর চাক দেখেই কুকুলটি ঘেয় ঘেয় করছে।
F_06_SIMI_S_1_NEUTRAL_3,মামাছীর চাক দেখে কুকুটি ঘেউ ঘেউ করছে
F_06_SIMI_S_1_NEUTRAL_4,মাছীর চাগ দিখেই কুকুরটি ঘেউ ঘেউ করছে।
F_06_SIMI_S_1_NEUTRAL_5,মমাছীর চাক দেখেই কুকুরটি ঘেউ ঘেউ করছে
F_06_SIMI_S_1_SAD_1,মহমাছীর চাগ দেখেই কুটি খেয় খেয় করছে
F_06_SIMI_S_1_SAD_2,মোমাধীর চাগ দে কেই কুকুরটি খেয় খেয় করছে
F_06_SIMI_S_1_SAD_3,মামাধীর চাগ দেখেই কুকোটি খেয় খেয় করছে।
F_06_SIMI_S_1_SAD_4,মহমাছের জাগ দেখে এক কুকরটি খেয় খেয় করছে।
F_06_SIMI_S_1_SAD_5,মহমাছের চাগ দেখে কুকুরটি ঘেউ ঘেউ করছে
F_06_SIMI_S_1_SURPRISE_1,মমাছের চাক দেখে কুকুটি খেও খেও করছে
F_06_SIMI_S_1_SURPRISE_2,মমাছের জাগ দেখে কুকুটি খেও খেও করছে।
F_06_SIMI_S_1_SURPRISE_3,মমাছের চাক দেখে কুকুটি খেও খেও করছে
F_06_SIMI_S_1_SURPRISE_4,মমাসের চাক দেখে কুকুটি খেয় খেয় করছে
F_06_SIMI_S_1_SURPRISE_5,মামাছের চাক দেখে কোকরটি কিয় কেয় করছে?
F_06_SIMI_S_2_ANGRY_1,তুমি সাও বলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_ANGRY_2,তুমি সাও বলোট পলোট করে দিয়েছো
F_06_SIMI_S_2_ANGRY_3,তিনি সাও ভলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_ANGRY_4,তিনি সাও ভলোট পালোট করে দিয়েছেও
F_06_SIMI_S_2_ANGRY_5,তিমি সাও বলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_DISGUST_1,তুমি সাব উলটপালোর করে দিয়েছো।
F_06_SIMI_S_2_DISGUST_2,তুমি সোম অলটপালট করে দিয়েছেন।
F_06_SIMI_S_2_DISGUST_3,তুমি স্যাভ উলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_DISGUST_4,তুমি স্যাভ উলোট পালোট করে দিয়েছে
F_06_SIMI_S_2_DISGUST_5,তুমি সোম অলোট পালোট করে দিয়েছো।
F_06_SIMI_S_2_FEAR_1,তুমি আহা বলোট পালোট করে দিয়েছো।
F_06_SIMI_S_2_FEAR_2,তুমি সহাপলে পালট করে দিয়েছো
F_06_SIMI_S_2_FEAR_3,তুমি সাভা বনট পালট করে দিয়েছো
F_06_SIMI_S_2_FEAR_4,তিমি সেহ ভোডট পালোট করে দিয়েছু
F_06_SIMI_S_2_FEAR_5,তুমি সাহা পলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_HAPPY_1,তেবি সাম হলোট পালোট করে দিয়েছে
F_06_SIMI_S_2_HAPPY_2,তুমি সাহা বুলোট পালোট করে দিয়েছেও
F_06_SIMI_S_2_HAPPY_3,তুমি সাম উলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_HAPPY_4,তুমি সাভ উলোট পালোট করে দিয়েছেও
F_06_SIMI_S_2_HAPPY_5,তুমি সাম উলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_NEUTRAL_1,তুমি সাপ অলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_NEUTRAL_2,তনি সাব উলোট পালোট করে দিয়ে ছো
F_06_SIMI_S_2_NEUTRAL_3,তুনি সাপ অলোট পালোট করে দিয়েছো
F_06_SIMI_S_2_NEUTRAL_4, 3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-3-
F_06_SIMI_S_2_NEUTRAL_5,তুমি সাপ অনোট পালোট করে দিয়েছে
F_06_SIMI_S_2_SAD_1,তমি সামলো লোটপালোট করে দিয়েছু
F_06_SIMI_S_2_SAD_2,তেরি সায় বলোট পালোট করে দিয়েছে
F_06_SIMI_S_2_SAD_3,তুমি সাভ উলুট পালুট করে দিয়েছু
F_06_SIMI_S_2_SAD_4,তোভি সামলোট পালোট করে দিয়েছো।
F_06_SIMI_S_2_SAD_5,তোভি সামলোট পালোট করে দিয়েছো।
F_06_SIMI_S_2_SURPRISE_1,তুমি সাল বলোট পলোট করে দিয়েছেও
F_06_SIMI_S_2_SURPRISE_2,তুমি সায় ভলট পলট করে দিয়েছেও
F_06_SIMI_S_2_SURPRISE_3,তুমি সাহে ভলোট পালোট করে দিয়েছেও
F_06_SIMI_S_2_SURPRISE_4,তুমি সায় ভলোট পালোট করে দিয়েছেও
F_06_SIMI_S_2_SURPRISE_5,তুমি সায় ভলোত পালোট করে দিয়েছেও।
F_06_SIMI_S_3_ANGRY_1,সে কুনো কিছু না বলি ইচুলে কাছে
F_06_SIMI_S_3_ANGRY_2,সে কুনো কিছু না বলি চুলে কাছে
F_06_SIMI_S_3_ANGRY_3,সে কুনো কিছু না বলিয় চলে গাছে
F_06_SIMI_S_3_ANGRY_4,সে কুনো কিছু না বলিং চুলে গাছে।
F_06_SIMI_S_3_ANGRY_5,সে কোনো কিছু না বলিই চলে গাছে
F_06_SIMI_S_3_DISGUST_1,সে কোনো কিছু না বলেই চলে গাছে
F_06_SIMI_S_3_DISGUST_2,সে কুনো কিছু না বলিই চলে গাছে
F_06_SIMI_S_3_DISGUST_3,সে কুলো কিছু না বলি চলে গাছে
F_06_SIMI_S_3_DISGUST_4,সে কোনো কিছু না বলি চলে গাছে।
F_06_SIMI_S_3_DISGUST_5,সে কোনো কিছু না বলি চলে গাছে।
F_06_SIMI_S_3_FEAR_1,সে কোনো কিছু না ভলেই চলে গাছে।
F_06_SIMI_S_3_FEAR_2,সে কনো কিছু না ভুল এই চোলে গাছে।
F_06_SIMI_S_3_FEAR_3,সে কোনো কিছু না বলেই চলে গাছে।
F_06_SIMI_S_3_FEAR_4,সি কোনো কিছু না ভুলেই চলে গাছে।
F_06_SIMI_S_3_FEAR_5,সে কনো কিছু না পোলেই চলে গাছে।
F_06_SIMI_S_3_HAPPY_1,সে কোনো কিছো না বলেই চলে গাছে
F_06_SIMI_S_3_HAPPY_2,সে কোনু কিছু না বুলেই চলে গাছে
F_06_SIMI_S_3_HAPPY_3,সে কোনো কিছো না বুলেই চলে গাছে
F_06_SIMI_S_3_HAPPY_4,সি কোনো কিছু না বলেই চলে গাছে
F_06_SIMI_S_3_HAPPY_5,সে কোনু কিছু না বুলেই চলে গাছে
F_06_SIMI_S_3_NEUTRAL_1,সে কনু কিছু না বলেই চলে গাছে
F_06_SIMI_S_3_NEUTRAL_2,সে কনো কিছু না বলি চলে গাছে।
F_06_SIMI_S_3_NEUTRAL_3,সে কনু কিছু না বলি চলে গাছে
F_06_SIMI_S_3_NEUTRAL_4,সে কনুকিছু না বলি চোলে গাছে
F_06_SIMI_S_3_NEUTRAL_5,সে কোনু কিছু না বলি চলে গাছে।
F_06_SIMI_S_3_SAD_1,সিকোরো কিছু না বুলেই চলে গাছে।
F_06_SIMI_S_3_SAD_2,সিকোরো কিছু না বলেই চলে গাছে
F_06_SIMI_S_3_SAD_3,সে খুনু কিছু না বলিই চলে গাছে।
F_06_SIMI_S_3_SAD_4,সে কোনো কিছু না বলেই চলে গাছে
F_06_SIMI_S_3_SAD_5,সে কুহো কিছু না বনি চলে গাছে
F_06_SIMI_S_3_SURPRISE_1,সে কোনো কিছু না বলেয় চলে গাছে
F_06_SIMI_S_3_SURPRISE_2,সে কোনো কিছো না বলে চুনে গাছে।
F_06_SIMI_S_3_SURPRISE_3,সে কোনো কিছো না বনে যে জনে গাছে।
F_06_SIMI_S_3_SURPRISE_4,সে কোনো কিছো না বনে চুলে গাছে।
F_06_SIMI_S_3_SURPRISE_5,সে কনো কিছু না বলে চলে গাছে
F_06_SIMI_S_4_ANGRY_1,তোমকে আখুনি আমার সাথি জেতো হবে
F_06_SIMI_S_4_ANGRY_2,তেনকে এখনি আমার সথে জেতে হবে
F_06_SIMI_S_4_ANGRY_3,তুমাকে আখনি আমার সাথি জেতে হবে
F_06_SIMI_S_4_ANGRY_4,তোমকে আখুনি আমার সথি জেতে হবে
F_06_SIMI_S_4_ANGRY_5,তুমকে এখনি আমার সথি জেতে হদে
F_06_SIMI_S_4_DISGUST_1,তুমাকে এখনি আমাস্যাথে জেতে হবে।
F_06_SIMI_S_4_DISGUST_2,তুমাকে আখোনি আমাসেতে জেতে হবে?
F_06_SIMI_S_4_DISGUST_3,তুমাকে আখনি আমার সাথে জেতে হবে
F_06_SIMI_S_4_DISGUST_4,তুমাকে আখোনি আমার সাথে জেতে হবে?
F_06_SIMI_S_4_DISGUST_5,তুমাকে আখোনি আমার সাথে জেতে হাবে?
F_06_SIMI_S_4_FEAR_1,তমাকে এখন এমার সাথে জিতে হাবে
F_06_SIMI_S_4_FEAR_2,থুমকে আখো নিয় আমার সথে যেতে হবে।
F_06_SIMI_S_4_FEAR_3,তুমাকে আখনি অমার সাথে জেতা হবে
F_06_SIMI_S_4_FEAR_4,তুমকে আখোনি আমা সেথে জেতে হবে
F_06_SIMI_S_4_FEAR_5,তুমকে আখোনি অমস্যথে জিতে হবে।
F_06_SIMI_S_4_HAPPY_1,তুমাকে আখুনি আবাশাথি জেতে হাবে
F_06_SIMI_S_4_HAPPY_2,তুমাকে আখুনি অবাশাথি জেতে হাবে
F_06_SIMI_S_4_HAPPY_3,তুমাকে আখুনি আমার সাথে জেতে হাবে
F_06_SIMI_S_4_HAPPY_4,তুমাকে আখুনি আমার সাথে জেতে হাবে।
F_06_SIMI_S_4_HAPPY_5,তুমাকে আখুনি আমার সাথি জিত্তে হাবে।
F_06_SIMI_S_4_NEUTRAL_1,তুমাকে এখনি আমার সাথে জেতে হবে
F_06_SIMI_S_4_NEUTRAL_2,তোমাকে এখনি আমার সাথে জেতে হবে
F_06_SIMI_S_4_NEUTRAL_3,তোমাকে এখোনি আমার সাথে জেতে হবে।
F_06_SIMI_S_4_NEUTRAL_4,তোমাকে এখনি আমার সাথে জেতে হবে
F_06_SIMI_S_4_NEUTRAL_5,তোমাকে এখনি আমার সাথে জেতে হবে
F_06_SIMI_S_4_SAD_1,তুমকে আকুনি আমার সাথে জেতে হাবে।
