name,english
F_06_SIMI_S_6_FEAR_5, The long journey has ended.
F_06_SIMI_S_6_HAPPY_1, He is losing the game.
F_06_SIMI_S_6_HAPPY_2, He lost the game.
F_06_SIMI_S_6_HAPPY_3, He lost the game.
F_06_SIMI_S_6_HAPPY_4, The girl lost.
F_06_SIMI_S_6_HAPPY_5, I lost the game.
F_06_SIMI_S_6_NEUTRAL_1, The other one lost.
F_06_SIMI_S_6_NEUTRAL_2, The other side of the road was lost.
F_06_SIMI_S_6_NEUTRAL_3, The other side of the road was lost.
F_06_SIMI_S_6_NEUTRAL_4, The other one lost.
F_06_SIMI_S_6_NEUTRAL_5, The other one lost.
F_06_SIMI_S_6_SAD_1, I lost the game.
F_06_SIMI_S_6_SAD_2, I can't walk anymore.
F_06_SIMI_S_6_SAD_3, I lost this fight.
F_06_SIMI_S_6_SAD_4, I lost to Durjhan.
F_06_SIMI_S_6_SAD_5, I lost my life.
F_06_SIMI_S_6_SURPRISE_1, I lost a toy.
F_06_SIMI_S_6_SURPRISE_2, You two are so much harder than I thought.
F_06_SIMI_S_6_SURPRISE_3, They lost the game.
F_06_SIMI_S_6_SURPRISE_4, I'm so tired of this.
F_06_SIMI_S_6_SURPRISE_5, The girl has lost her mind.
F_06_SIMI_S_7_ANGRY_1, Now the question will not go anywhere.
F_06_SIMI_S_7_ANGRY_2, Now the question will not be asked.
F_06_SIMI_S_7_ANGRY_3, Now this question will not be answered.
F_06_SIMI_S_7_ANGRY_4, Now the question will not go.
F_06_SIMI_S_7_ANGRY_5, Now you can't ask questions.
F_06_SIMI_S_7_DISGUST_1," Now, the question won't go."
F_06_SIMI_S_7_DISGUST_2," Now, you don't want to ask questions."
F_06_SIMI_S_7_DISGUST_3, Now you don't want to ask questions.
F_06_SIMI_S_7_DISGUST_4," Now, the question will not go."
F_06_SIMI_S_7_DISGUST_5, Now the question will not go.
F_06_SIMI_S_7_FEAR_1," Now, you won't be able to ask questions."
F_06_SIMI_S_7_FEAR_2," Now, I can't ask you questions."
F_06_SIMI_S_7_FEAR_3," Now, I can't ask you questions."
F_06_SIMI_S_7_FEAR_4, Now I can't ask you a question.
F_06_SIMI_S_7_FEAR_5, Now no questions will be asked.
F_06_SIMI_S_7_HAPPY_1," Now, no questions asked!"
F_06_SIMI_S_7_HAPPY_2, I couldn't push the car
F_06_SIMI_S_7_HAPPY_3," Now, no questions will be asked."
F_06_SIMI_S_7_HAPPY_4," Now, no questions asked!"
F_06_SIMI_S_7_HAPPY_5," Now, no questions asked!"
F_06_SIMI_S_7_NEUTRAL_1, Now the question will not go.
F_06_SIMI_S_7_NEUTRAL_2, Now the question will not go.
F_06_SIMI_S_7_NEUTRAL_3, Now the question will not go.
F_06_SIMI_S_7_NEUTRAL_4, Now the question will not go.
F_06_SIMI_S_7_NEUTRAL_5, Now the question will not go.
F_06_SIMI_S_7_SAD_1, I can't continue this anymore.
F_06_SIMI_S_7_SAD_2, Now I can't ask questions
F_06_SIMI_S_7_SAD_3, I can't ask you questions now.
F_06_SIMI_S_7_SAD_4, Now I can't ask you questions.
F_06_SIMI_S_7_SAD_5, I couldn't push no car I job in a
F_06_SIMI_S_7_SURPRISE_1, Now I will go to ask.
F_06_SIMI_S_7_SURPRISE_2," Now, I will not get angry."
F_06_SIMI_S_7_SURPRISE_3," Now, don't ask questions."
F_06_SIMI_S_7_SURPRISE_4," Now, no one will question you."
F_06_SIMI_S_7_SURPRISE_5, Now you can't ask questions.
F_06_SIMI_S_8_ANGRY_1, The bird is outside the door.
F_06_SIMI_S_8_ANGRY_2, The dog is outside the door.
F_06_SIMI_S_8_ANGRY_3," The dog is outside, the dog is outside."
F_06_SIMI_S_8_ANGRY_4, The rooster is outside the door.
F_06_SIMI_S_8_ANGRY_5, Your father has come to the kitchen to get the chicken.
F_06_SIMI_S_8_DISGUST_1," The dog is outside the door, barking."
F_06_SIMI_S_8_DISGUST_2, There is a crow's nest outside the door.
F_06_SIMI_S_8_DISGUST_3, The crow is outside the door.
F_06_SIMI_S_8_DISGUST_4, The crow is outside the door.
F_06_SIMI_S_8_DISGUST_5, The cuckoo is outside the door.
F_06_SIMI_S_8_FEAR_1, I have to go out and get the kukurthi.
F_06_SIMI_S_8_FEAR_2, The cuckoo is singing outside the garden.
F_06_SIMI_S_8_FEAR_3, The crow is running away with the leg of the crow.
F_06_SIMI_S_8_FEAR_4, The coconut tree is outside the garden.
F_06_SIMI_S_8_FEAR_5, The bird is outside the cage.
F_06_SIMI_S_8_HAPPY_1, The cock is outside the cage.
F_06_SIMI_S_8_HAPPY_2, The crow is standing outside the door.
F_06_SIMI_S_8_HAPPY_3, The crow came out and stopped.
F_06_SIMI_S_8_HAPPY_4, The cuckoo is outside the door.
F_06_SIMI_S_8_HAPPY_5, The cock has come out of the cage.
F_06_SIMI_S_8_NEUTRAL_1, The cuckoo is singing outside the door.
F_06_SIMI_S_8_NEUTRAL_2, The cuckoo is outside the door.
F_06_SIMI_S_8_NEUTRAL_3, The cuckoo is singing outside the door.
F_06_SIMI_S_8_NEUTRAL_4, The cuckoo is outside the door.
F_06_SIMI_S_8_NEUTRAL_5, The cuckoo is outside the door.
F_06_SIMI_S_8_SAD_1, The cuckoo is outside the door.
F_06_SIMI_S_8_SAD_2," Dhorachar is outside, he is wearing a kukurthi."
F_06_SIMI_S_8_SAD_3, The coconut is outside the door.
F_06_SIMI_S_8_SAD_4, The cock is outside the door.
F_06_SIMI_S_8_SAD_5, The cuckoo is outside the door.
F_06_SIMI_S_8_SURPRISE_1, There is a crow outside the door.
F_06_SIMI_S_8_SURPRISE_2, The cock is outside the cage.
F_06_SIMI_S_8_SURPRISE_3, The cock is outside the cage.
F_06_SIMI_S_8_SURPRISE_4, The cock is outside the cage.
F_06_SIMI_S_8_SURPRISE_5, The bird is outside the door.
F_06_SIMI_S_9_ANGRY_1, One day I will make you drink it.
F_06_SIMI_S_9_ANGRY_2, Acting for E.T.R.B.
F_06_SIMI_S_9_ANGRY_3, One day I will beat you to death!
F_06_SIMI_S_9_ANGRY_4, I didn't put it on me!
F_06_SIMI_S_9_ANGRY_5," One day, the poor boy got married."
F_06_SIMI_S_9_DISGUST_1, Actin' for Eater Bee!
F_06_SIMI_S_9_DISGUST_2," One day, even the poor girl"
F_06_SIMI_S_9_DISGUST_3, Ech din pori talbi!
F_06_SIMI_S_9_DISGUST_4," One day, the poor boy"
F_06_SIMI_S_9_DISGUST_5," One day, I'll be able to do it!"
F_06_SIMI_S_9_FEAR_1," One day, a bird... ...swears..."
F_06_SIMI_S_9_FEAR_2," One day, I will be..."
F_06_SIMI_S_9_FEAR_3," One day, Pari... ...was also..."
F_06_SIMI_S_9_FEAR_4," Hectis body, tar be."
F_06_SIMI_S_9_FEAR_5," One day, I drank from your glass."
F_06_SIMI_S_9_HAPPY_1," One day, the body will be ready."
F_06_SIMI_S_9_HAPPY_2," One day, the bird will fly away."
F_06_SIMI_S_9_HAPPY_3," One day, there was a big storm."
F_06_SIMI_S_9_HAPPY_4," One day, the bird was also here."
F_06_SIMI_S_9_HAPPY_5," One day, he drank the entire guitar."
F_06_SIMI_S_9_NEUTRAL_1, Act in body tar BA
F_06_SIMI_S_9_NEUTRAL_2, Act in body tar bie.
F_06_SIMI_S_9_NEUTRAL_3, Act in body tar BA
F_06_SIMI_S_9_NEUTRAL_4," One day, Pori got drunk."
F_06_SIMI_S_9_NEUTRAL_5," One day later, he got married."
F_06_SIMI_S_9_SAD_1, Every day is a big training.
F_06_SIMI_S_9_SAD_2, Acting Pony Derby.
F_06_SIMI_S_9_SAD_3," One day, I went to school."
F_06_SIMI_S_9_SAD_4," One day, a big storm came"
F_06_SIMI_S_9_SAD_5, I think body that it be
F_06_SIMI_S_9_SURPRISE_1," I think buddy, that bee."
F_06_SIMI_S_9_SURPRISE_2," Acting buddy, that boy."
F_06_SIMI_S_9_SURPRISE_3," Acting Pari, that's B.A."
F_06_SIMI_S_9_SURPRISE_4," Acting Pony, they're being."
F_06_SIMI_S_9_SURPRISE_5, Happy Puri! Terbi!
F_06_SIMI_S_10_ANGRY_1, You have no place in the world of robbers.
F_06_SIMI_S_10_ANGRY_2, The dacoits have come to your house.
F_06_SIMI_S_10_ANGRY_3, The robbers have come to rob the house.
F_06_SIMI_S_10_ANGRY_4, The robbers have come with their weapons.
F_06_SIMI_S_10_ANGRY_5, You are the one who is going to destroy the house
F_06_SIMI_S_10_DISGUST_1, Your dhaka is not even able to break the pot!
F_06_SIMI_S_10_DISGUST_2, The thief brought the sword and the stick.
F_06_SIMI_S_10_DISGUST_3, Daka tera dhal tolo aare niayelo.
F_06_SIMI_S_10_DISGUST_4, Your friend has brought a new dish for you.
F_06_SIMI_S_10_DISGUST_5, The robbers have started to rob!
F_06_SIMI_S_10_FEAR_1, The black-haired man came with a sword.
F_06_SIMI_S_10_FEAR_2, Your sword is very sharp.
F_06_SIMI_S_10_FEAR_3, The thief took the sword and the shield.
F_06_SIMI_S_10_FEAR_4, Your sword is very sharp.
F_06_SIMI_S_10_FEAR_5, I will not let you go.
F_06_SIMI_S_10_HAPPY_1, The Thief took your dhal from the kitchen.
F_06_SIMI_S_10_HAPPY_2, The thief took the sword.
F_06_SIMI_S_10_HAPPY_3, He took the pot and the pot.
F_06_SIMI_S_10_HAPPY_4, He took the pot and the pot.
F_06_SIMI_S_10_HAPPY_5, The thorn in the tree fell on the ground.
F_06_SIMI_S_10_NEUTRAL_1," One day later, he got married."
F_06_SIMI_S_10_NEUTRAL_2, Act in body for me a lo
F_06_SIMI_S_10_NEUTRAL_3, Da ka tera dhal toloar niye elo.
F_06_SIMI_S_10_NEUTRAL_4, Da Ka Tera Dhal Tolwar Niyai Elo
F_06_SIMI_S_10_NEUTRAL_5, Da ka tera dhal tawlawar niye elo
F_06_SIMI_S_10_SAD_1, I will take your body and soul
F_06_SIMI_S_10_SAD_2, I will not let you go.
F_06_SIMI_S_10_SAD_3, I have taken the sword from the wall of the house.
F_06_SIMI_S_10_SAD_4, I can't even stand on my own two feet.
F_06_SIMI_S_10_SAD_5, I will not let you go.
F_06_SIMI_S_10_SURPRISE_1, I'm not going to tell you anything.
F_06_SIMI_S_10_SURPRISE_2, The ghost is not here.
F_06_SIMI_S_10_SURPRISE_3, I'm not going to be a thief.
F_06_SIMI_S_10_SURPRISE_4, The ghost is coming to the house.
F_06_SIMI_S_10_SURPRISE_5, He is the one who stole the money from the bank.
F_07_TITHI_S_1_ANGRY_1, Mom is making a noise seeing the food.
F_07_TITHI_S_1_ANGRY_2, Momachi is making a noise in the morning.
F_07_TITHI_S_1_ANGRY_3, Mom is making a noise seeing the food.
F_07_TITHI_S_1_ANGRY_4, Mom is making a noise seeing the fish.
F_07_TITHI_S_1_ANGRY_5, I saw a fish and the cat was making a noise.
F_07_TITHI_S_1_DISGUST_1, Who is the one who is making a fuss about the fish?
F_07_TITHI_S_1_DISGUST_2, The cuckoo is singing in the background.
F_07_TITHI_S_1_DISGUST_3, The cockatiel is making a noise seeing the fish.
F_07_TITHI_S_1_DISGUST_4, I am watching fish and eating.
F_07_TITHI_S_1_DISGUST_5, The cock is barking at the sight of a dead fish.
F_07_TITHI_S_1_FEAR_1, Mom is watching the bird and caressing the cuckoo.
F_07_TITHI_S_1_FEAR_2, The cock is making noise seeing the fish.
F_07_TITHI_S_1_FEAR_3," Seeing the fish's face, the cuckoo is singing."
F_07_TITHI_S_1_FEAR_4, The cuckoo is singing in the air.
F_07_TITHI_S_1_FEAR_5, The cuckoo is singing in the presence of the fish.
F_07_TITHI_S_1_HAPPY_1, The cuckoo is singing in the air.
F_07_TITHI_S_1_HAPPY_2," Seeing the fish's appetite, the cuckoo is cawing."
F_07_TITHI_S_1_HAPPY_3," Seeing the moon, the crocodile is making noise."
F_07_TITHI_S_1_HAPPY_4, Someone is pecking at my mother's food.
F_07_TITHI_S_1_HAPPY_5, Mom is doing the cooking while watching the fish.
F_07_TITHI_S_1_NEUTRAL_1," Seeing the fish's appetite, the cuckoo is singing."
F_07_TITHI_S_1_NEUTRAL_2," Seeing the fish's appetite, the cuckoo is singing."
F_07_TITHI_S_1_NEUTRAL_3," Seeing the fish's appetite, the cuckoo is singing."
F_07_TITHI_S_1_NEUTRAL_4, Mom is watching the bird and the cuckoo is singing.
F_07_TITHI_S_1_NEUTRAL_5," Seeing the fish's food, the cuckoo is singing."
F_07_TITHI_S_1_SAD_1," Seeing the fish's appetite, the cuckoo is singing."
F_07_TITHI_S_1_SAD_2, The cuckoo is singing from the tree.
F_07_TITHI_S_1_SAD_3, The cuckoo is singing in the air.
F_07_TITHI_S_1_SAD_4, The cock is making noise seeing the fish.
F_07_TITHI_S_1_SAD_5," Seeing the fish's appetite, the cuckoo is singing."
F_07_TITHI_S_1_SURPRISE_1, Mom is making a cuckoo sound from the tree.
F_07_TITHI_S_1_SURPRISE_2, Moma is making a noise seeing the food.
F_07_TITHI_S_1_SURPRISE_3," Mom, why are you playing with the cuckoo's nest?"
F_07_TITHI_S_1_SURPRISE_4, Moma is making the cuckoo sound by looking at the tree.
F_07_TITHI_S_1_SURPRISE_5, Mom is making a sound from the tree.
F_07_TITHI_S_2_ANGRY_1, You have made a mess of everything.
F_07_TITHI_S_2_ANGRY_2, You have made everything a mess.
F_07_TITHI_S_2_ANGRY_3, You have ruined everything!
F_07_TITHI_S_2_ANGRY_4, You have made everything a mess!
F_07_TITHI_S_2_ANGRY_5, You have ruined everything!
F_07_TITHI_S_2_DISGUST_1, You have changed everything.
F_07_TITHI_S_2_DISGUST_2, What have you done to yourself?
F_07_TITHI_S_2_DISGUST_3, What have you done?
F_07_TITHI_S_2_DISGUST_4, You have made me so upset.
F_07_TITHI_S_2_DISGUST_5, You have changed everything.
F_07_TITHI_S_2_FEAR_1, You have made everything a mess.
F_07_TITHI_S_2_FEAR_2, You have made me so angry.
F_07_TITHI_S_2_FEAR_3, You have ruined everything.
F_07_TITHI_S_2_FEAR_4, You have ruined everything.
F_07_TITHI_S_2_FEAR_5, You have made everything upside down.
F_07_TITHI_S_2_HAPPY_1, You have made everything a mess.
F_07_TITHI_S_2_HAPPY_2, You have ruined everything.
F_07_TITHI_S_2_HAPPY_3, You have made everything upside down.
F_07_TITHI_S_2_HAPPY_4, You have made everything a mess.
F_07_TITHI_S_2_HAPPY_5, You have made all the mistakes.
F_07_TITHI_S_2_NEUTRAL_1, You have made everything upside down.
F_07_TITHI_S_2_NEUTRAL_2, You have turned everything upside down.
F_07_TITHI_S_2_NEUTRAL_3, You have ruined everything.
F_07_TITHI_S_2_NEUTRAL_4, You have turned everything upside down.
F_07_TITHI_S_2_NEUTRAL_5, You have turned everything upside down.
F_07_TITHI_S_2_SAD_1, You have made everything upside down.
F_07_TITHI_S_2_SAD_2, You have made everything so difficult.
F_07_TITHI_S_2_SAD_3, You have made me so confused.
F_07_TITHI_S_2_SAD_4, You have made everything a mess.
F_07_TITHI_S_2_SAD_5, You have ruined everything.
F_07_TITHI_S_2_SURPRISE_1, You have made all the bullets!
F_07_TITHI_S_2_SURPRISE_2, You have made everything a mess.
F_07_TITHI_S_2_SURPRISE_3, You have changed everything!
F_07_TITHI_S_2_SURPRISE_4, You have made all the bullets pilot.
F_07_TITHI_S_2_SURPRISE_5, You have made all the bullets.
F_07_TITHI_S_3_ANGRY_1, She left without saying anything.
F_07_TITHI_S_3_ANGRY_2, He left without saying anything.
F_07_TITHI_S_3_ANGRY_3, She left without saying anything.
F_07_TITHI_S_3_ANGRY_4, He left without saying anything.
F_07_TITHI_S_3_ANGRY_5, He left without saying anything.
F_07_TITHI_S_3_DISGUST_1, He left without saying anything.
F_07_TITHI_S_3_DISGUST_2, He left without saying anything.
F_07_TITHI_S_3_DISGUST_3, He left without saying anything.
F_07_TITHI_S_3_DISGUST_4, He left without saying anything.
F_07_TITHI_S_3_DISGUST_5, He left without saying anything.
F_07_TITHI_S_3_FEAR_1, He has left without saying anything.
F_07_TITHI_S_3_FEAR_2, He left without saying anything.
F_07_TITHI_S_3_FEAR_3, He left without saying anything.
F_07_TITHI_S_3_FEAR_4, He left without saying anything.
F_07_TITHI_S_3_FEAR_5, He left without saying anything.
F_07_TITHI_S_3_HAPPY_1, He left without saying anything.
F_07_TITHI_S_3_HAPPY_2, He left without saying anything.
F_07_TITHI_S_3_HAPPY_3, He left without saying anything.
F_07_TITHI_S_3_HAPPY_4, He left without saying anything.
F_07_TITHI_S_3_HAPPY_5, He left without saying anything.
F_07_TITHI_S_3_NEUTRAL_1, He left without saying anything.
F_07_TITHI_S_3_NEUTRAL_2, He left without saying anything.
F_07_TITHI_S_3_NEUTRAL_3, He left without saying anything.
F_07_TITHI_S_3_NEUTRAL_4, He left without saying anything.
F_07_TITHI_S_3_NEUTRAL_5, He left without saying anything.
F_07_TITHI_S_3_SAD_1, He left without saying anything.
F_07_TITHI_S_3_SAD_2, He left without saying anything.
F_07_TITHI_S_3_SAD_3, He left without saying anything.
F_07_TITHI_S_3_SAD_4, He left without saying anything.
F_07_TITHI_S_3_SAD_5, He left without saying anything.
F_07_TITHI_S_3_SURPRISE_1, He left without saying anything.
F_07_TITHI_S_3_SURPRISE_2, He is leaving without saying anything.
F_07_TITHI_S_3_SURPRISE_3, She is leaving without saying anything.
F_07_TITHI_S_3_SURPRISE_4, He left without saying anything.
F_07_TITHI_S_3_SURPRISE_5, She left without saying anything.
F_07_TITHI_S_4_ANGRY_1, You have to go with me right now!
F_07_TITHI_S_4_ANGRY_2, You have to go with me right now!
F_07_TITHI_S_4_ANGRY_3, You have to live with me now!
F_07_TITHI_S_4_ANGRY_4, You have to go with me now!
F_07_TITHI_S_4_ANGRY_5, You have to go with me right now!
F_07_TITHI_S_4_DISGUST_1, You have to come with me now.
F_07_TITHI_S_4_DISGUST_2, You should go with me now.
F_07_TITHI_S_4_DISGUST_3, You all should come with me now!
F_07_TITHI_S_4_DISGUST_4, You can't keep it with you now.
F_07_TITHI_S_4_DISGUST_5, You don't have to go to Amarjati.
F_07_TITHI_S_4_FEAR_1, You have to go with me now.
F_07_TITHI_S_4_FEAR_2, You have to go with me right now.
F_07_TITHI_S_4_FEAR_3, You have to go with me right now.
F_07_TITHI_S_4_FEAR_4, You have to go with me right now.
F_07_TITHI_S_4_FEAR_5, You have to go with me right now.
F_07_TITHI_S_4_HAPPY_1, You have to go with me right now.
F_07_TITHI_S_4_HAPPY_2, You have to come with me right now.
F_07_TITHI_S_4_HAPPY_3, You have to go with me now
F_07_TITHI_S_4_HAPPY_4, You have to go with me right now.
F_07_TITHI_S_4_HAPPY_5, You have to go with me right now.
F_07_TITHI_S_4_NEUTRAL_1, You have to go with me now.
F_07_TITHI_S_4_NEUTRAL_2, You have to go with me right now.
F_07_TITHI_S_4_NEUTRAL_3, You have to go with me now.
F_07_TITHI_S_4_NEUTRAL_4, You have to go with me right now.
F_07_TITHI_S_4_NEUTRAL_5, You have to go with me right now.
F_07_TITHI_S_4_SAD_1, You have to go with me right now.
F_07_TITHI_S_4_SAD_2, You have to go with me now.
F_07_TITHI_S_4_SAD_3, You have to go with me right now.
F_07_TITHI_S_4_SAD_4, You have to go with me right now.
F_07_TITHI_S_4_SAD_5, You have to go with me now.
F_07_TITHI_S_4_SURPRISE_1, You have to go with me now!
F_07_TITHI_S_4_SURPRISE_2, You will come with me now?
F_07_TITHI_S_4_SURPRISE_3, You have to come with me now.
F_07_TITHI_S_4_SURPRISE_4, You have to go with me now.
F_07_TITHI_S_4_SURPRISE_5, You have to go with me now!
F_07_TITHI_S_5_ANGRY_1, You are not doing the right thing.
F_07_TITHI_S_5_ANGRY_2, You are not doing your job right.
F_07_TITHI_S_5_ANGRY_3, You are not doing the right thing.
F_07_TITHI_S_5_ANGRY_4, Your work is not right.
F_07_TITHI_S_5_ANGRY_5, Your work is not right.
F_07_TITHI_S_5_DISGUST_1, Your work is not good.
F_07_TITHI_S_5_DISGUST_2, It's okay to work for you.
F_07_TITHI_S_5_DISGUST_3, You are doing a good job.
F_07_TITHI_S_5_DISGUST_4, You are doing the right thing.
F_07_TITHI_S_5_DISGUST_5," Dur, you are doing a good job."
F_07_TITHI_S_5_FEAR_1, You are not doing the right thing.
F_07_TITHI_S_5_FEAR_2, You are not doing the right thing.
F_07_TITHI_S_5_FEAR_3, You are not doing your job properly.
F_07_TITHI_S_5_FEAR_4, Are you okay with your work?
F_07_TITHI_S_5_FEAR_5, Are you alright?
F_07_TITHI_S_5_HAPPY_1, Your work is not right.
F_07_TITHI_S_5_HAPPY_2, Your castro kora is not good.
F_07_TITHI_S_5_HAPPY_3, Your work is not good.
F_07_TITHI_S_5_HAPPY_4, I am not able to do my work properly.
F_07_TITHI_S_5_HAPPY_5, Your work is not good.
F_07_TITHI_S_5_NEUTRAL_1, Your work is not right.
F_07_TITHI_S_5_NEUTRAL_2, You are not doing your job right.
F_07_TITHI_S_5_NEUTRAL_3, You are not doing your job right.
F_07_TITHI_S_5_NEUTRAL_4, You are not doing your job right.
F_07_TITHI_S_5_NEUTRAL_5, You are not doing your job right.
F_07_TITHI_S_5_SAD_1, Your work is not right.
F_07_TITHI_S_5_SAD_2, Your work is not good.
F_07_TITHI_S_5_SAD_3, Your work is not right.
F_07_TITHI_S_5_SAD_4, Your work is not right.
F_07_TITHI_S_5_SAD_5, I can't do your work.
F_07_TITHI_S_5_SURPRISE_1, You are not doing your job right.
F_07_TITHI_S_5_SURPRISE_2, Your work is not right.
F_07_TITHI_S_5_SURPRISE_3, You are not doing your work properly.
F_07_TITHI_S_5_SURPRISE_4, You are not doing your work properly.
F_07_TITHI_S_5_SURPRISE_5, You are not doing your job right.
F_07_TITHI_S_6_ANGRY_1, The food is gone!
F_07_TITHI_S_6_ANGRY_2, I have made a nice necklace for this year.
F_07_TITHI_S_6_ANGRY_3, He has gone a long way.
F_07_TITHI_S_6_ANGRY_4, He left the school this far.
F_07_TITHI_S_6_ANGRY_5, He has lost his cool.
F_07_TITHI_S_6_DISGUST_1, The train has left.
F_07_TITHI_S_6_DISGUST_2, Did you learn anything new?
F_07_TITHI_S_6_DISGUST_3, The distance is lost
F_07_TITHI_S_6_DISGUST_4, The faraway place has disappeared
F_07_TITHI_S_6_DISGUST_5, The two children left.
F_07_TITHI_S_6_FEAR_1, This is a beautiful flower.
F_07_TITHI_S_6_FEAR_2, It's been a while.
F_07_TITHI_S_6_FEAR_3, This is not good.
F_07_TITHI_S_6_FEAR_4, He was very happy.
F_07_TITHI_S_6_FEAR_5, He was very happy.
F_07_TITHI_S_6_HAPPY_1, I can walk this far.
F_07_TITHI_S_6_HAPPY_2, This is a beautiful pot.
F_07_TITHI_S_6_HAPPY_3, This is very easy
F_07_TITHI_S_6_HAPPY_4, This is done very well.
F_07_TITHI_S_6_HAPPY_5, I lost my hope.
F_07_TITHI_S_6_NEUTRAL_1, He walked away.
F_07_TITHI_S_6_NEUTRAL_2, He walked away.
F_07_TITHI_S_6_NEUTRAL_3, The other side lost the battle.
F_07_TITHI_S_6_NEUTRAL_4, The distance was lost.
F_07_TITHI_S_6_NEUTRAL_5, The distance was lost.
F_07_TITHI_S_6_SAD_1, The bird has left.
F_07_TITHI_S_6_SAD_2, The bird was gone.
F_07_TITHI_S_6_SAD_3, The beautiful night of the night
F_07_TITHI_S_6_SAD_4, The road is so steep.
F_07_TITHI_S_6_SAD_5, The bird has left me.
