name,text
F31A04, آخرش یه روزی حال جام نیاد از روز اولش هم بیتر
F31A05, این حرفا دروغه تمامش دروغه هر که گفته قلط کرده
F31A06, باید قسم بخوری
F31A07, لوتی‌ها و قمکش‌ها سر گذرها کمین کردن تا چشمشون به یه دختر یا زن جوان می‌افته اردود می‌کشن به طرفش
F31A08, هزاری هم که دختر نجیب باشه ها بازم دل داره
F31A09, به نظرم دلت میخواد آخر عمری سر زبونا بیفتی و هزار جول لندترانی پشت سرد بگرد.
F31A10, این ادا اصولا چیه دیگه؟
F31A11, چه تو خدا را خوش میاد من بیچاره تو درد سر بیفتم و صبح تا شوم تنم بلرزه
F31S01, گیه ای تو؟
M01H01, قارون از برم مامان خوبه
M01N01, زندگی خوابها رو میگی
M01N02, احساس کردم باید به یه استقلال زبانی برسم
M01W01, جدی می فرمه؟
M02A01, خیلی عذر میخوام آه من خودم میدونم وضع مزاجیم چجوریه هر وقتی دم لازم استراحت بکنم این کارو میکنم
M02A02, یادتون باشه من میتونم با یک راپورت که به مرکز میفرسم خیلی چیزار را عوض کنم. بنابراین بهتر اون اشخاص حساب کار خودشون را بکنن چون من یک ذرم گذشت ندارم.
M02A03, بسته دیگه سرم درد می کنه حسل ندارم
M02A04, ما از اینا کار میخواییم چی کار داریم که اخلاقشون چطوره و چجور آدمی هستن؟
M02A05, من این دفاتر رو لازم داشتم برای این که بتونم یک مواردی پیدا کنم و انگوشت روش بذارم
M02A06, چرا هست
M02A07, از جد تکن نخور و علیه مغزت داغون میکنه
M02A08, نه نه نه ولم کن زن قسم خوردن گناه داره آخه
M02A09, برو زن برو دست از سرم وردار حالم خوش نیست میخوام کپه مرگمو بذارم
M02A10, تو مگه عقل از سرت پریده زن؟ اون مرد تیکه مطرب خیلی حرفا میزنه چه ربطی به من داره آخه؟
M02A11, تو باره بکو ببینه
M02A12, دهانه تا ببن
M02A13, منه مسخره کردی یا خودتو؟ مرد حسابی؟ این دختره اونطورم که تو فکر کردی بیساب نیست؟ درسته که دختر خودم نیست و باباش کالسکه چیه منه؟ اما چون زیر دست و بال خودم بزرگ شده محاله به هر کسی بدمش
M02A14, سب کن ببینم چی داره چی چی داره ملک و آبش کجاست چقدر نقدینه داره ده بگو ببینم
M02A15, خیلی حرف والا تماشا کنو فقط همینم مونده که دختر خوندمو ددم به یک شاگت بزاز تازه جخت اگه شاگت بزاز خالیم بود حرفی نداشتم مطربه
M02A16, ناچه نداره؟
M02A17, پش برو خدا روزیتو جایی دیگه حواله بکنه پش برو جانم پش برو
M02A18, اون بابا توتون فروشه همه مردم هم میشنسنش همه چی هم داره اما این چی چی داره ها؟ بابا ایوالا حسن آقا عجب تیکهی واسه ما گرفتی
M02A19, خجالت هم خوب چیزی یا مردی که پاک سفرا و زردا و من جوشا بود
M02A20, دیان نبره تو اتاق برو بلو سرش
M02A21, ده آخه اون وقت زخم زبون مردم چی؟ اونا خیال میکنن این بچه دختر خودمونه.
M02A22, بابا جان نه جانم صلاح نیست فیلن کسی از این قضیه با خبر بشه آقای
M02A23, تو این قبله من را فرستده بودی واسه مولو؟
M02A24, حالا دیگه راحتم بذار چرا خاموش کن برو
M02A25, اون طفل معصوم که دیوونه شده رفته پی کارش
M02A26, خیلی خوب گیرم که این طور باشه بعد از 19-20 سال چی کاری میخوایی بکنی ها؟ ده بگو دیگه
M02A27, مگه این قنبر کالسکه چی؟ چشماش کوره مگه صبح کلی سر که رفته تو کالسکه خونه جنازه ندیده پس چرا ناییمده به ما خبرده ده؟
M02A28, چرا میخواستی دختری بیچاره منه به کوچی؟
M02H01, سلام سلام دختر قشنگ و خوبم بیا ببینم
M02H02, مادرت شوخی میکنه آتوه جون دلخور نشو
M02H03, بفرمید تور خدا بفرمید خوش اومدی بفرمید خواهش میکنم
M02H04, آها ملتفت شدم تا آخر قضیه دستگیرم شد
M02N01, میخوام بهش سفارش کنم چارچشمی مراقب کارا باشه
M02N02, هنوز خاطر جم نیستم اما فکر میکنم کاسه ی زیرین این پاسشونه
M02N03, نه ترس منم کسی نیستم که شول بدم و بذارم هر کاری دلشون میخواد بکنم
M02N04, فرد پس فرد همه چی روشن میشه
M02N05, من هنوز همه دفترها رو کنترول نکردم
M02N06, به ایوب بگو بیخبر نذاره برا پیش از رفتن منه ببینه
M02N07, شما برید خریدای منزله بکنید بعد که برگشتید من سوار کنید که بریم منزل
M02N08, اون گلوله ای که از بدن من در آوردن الان پیش رئیس نظمی است
M02N09, ما باید مدرک چیزی داشته باشیم یا یه نفر شاهد که همه چی رو دیده باشه
M02N10, اگرم کار اونا باشه اجالتن که جای پای بایغی نزداشتن
M02N11, شما میتونید در گفتگوی ما شرکت کنید
M02N12, خیلی خوب پس برم ببینم چی میگه
M02N13, چه رنج هایی که در این مدت کشیدن
M02N14, زندگیشون در این مدت بین بود و امید
M02N15, متاسفانه تا نشان دادن اکس نمیتونم با اطمینان ارز کنم که خطر متوجهش نیست
M02N16, این قانونی که در نظر شما ظالمان جلوه کرد و پس از چند بار باز به اصلاحون برخواستید به نظر ما اکنون کاملا انسانیه و دیگه برای هیچ کس موجب رنج و ظلم و ستم نخواهد بود
M02N17, این اطلاعات مبتنیست بر مدارک و اصنادی که همه رو در این کیف سیاه گذاشتم
M02N18, از طرفی فکر می کنم چطور ممکنه کسی که قوی تشخیصشو از دست نداده به این زودی پدرشو فراموش کنه؟
M02N19, چیزی که مسلمه اینه که این پسر قوه تشخیص و تمیز خودشو از دست نداده
M02S01, راستش من تا امروز خواب بودم حالا که بیدار شدم دیگه نمیذارم این بچه بهش بد بگذاره
M02S02, کاش که همون رو جواب رد نداده بودم و اینقدر مقافات نمی کشیدم
M03A01, تو دخولت ها کم پیری
M03A02, افتن برون ترخ
M03A03, من گی چوره دیگه یم دارم
M03A04, به شنگ افتام
M03A05, دفعه دیگه بیه جلو میکنم اش تو صورتت
M03A06, امسومه
M03A07, بیچش مرود
M03A08, من تو بچه هم ندارم خانم. من سه زن ندارم. این لعنت به این روز سگید.
M03A09, همون که گفتم دیگه خود دانی
M03A10, کامشا
M03A11, نه ایل بس همین اگه به من بگیه احراجم چکم هم نمیگذه
M03A12, اگه باورت نمیشه برو از خودش بپرس ببین این همه سال کی داره خرج خونه رو میده؟
M03A13, اما واسه من میدونی الان چی جالبه؟
M03A14, خوش نکن
M03A15, پولی که تو اتاقای من بوده مال من بوده دیگه
M03A16, فرارش دادم چه دادم
M03A17, چی شد دیرسی؟ زود باش دیگه
M03A18, هی دیلسی به کدوم گوری رفتی بیا دیگه
M03A19, اینجا اتاق منه درشو خودم باز بکنم برو اون طرف
M03A20, حتی یه ست شم نزدوشتا ها سم بمونه
M03A21, نمویان دیگه با نون
M03A22, جیسون کامپسون نکنو گوشت کره
M03A23, میخوای یا نه
M03A24, خیلی خوب اگه ما نشستن من مشکل حل میشه؟ بفرما نشستن
M03A25, تو فقط داری وقت تلف میکنی کلانتر
M03A26, اگه به وظیفت آشنا بودی تو حالا باید رفته بودی دنبالشون
M03A27, اونا و منو کشوندن تو بیشه زار بعدشم رفتن سراغا آقای ارلو با حقیبازی دفتر حساب منو هکشه میزن برداشتن و مردن
M03A28, اینجور که تومیگی پس رو بود من خودم رفتم شیشه پنجری اتاقمو شکستم بعدشم رفتم سراغ اون صندوقچه فلزی گفلشو شکستم هر چی توش بوده برداشتم و فرار کردم عجب فکر احمقانه ای
M03A29, ببین کلانتر اگه تو بخوای همینجور فسفس کنی تو یه ماه دیگر دستمون بهشون نمیرسه
